ID,Property_1,Property_2,Property_3,Property_4,Property_5,Property_6,Property_7
02d06257-ea47-4016-a781-485b30110a8f,aluminium,Magenta rose,67176,X_90,ceramics,Italian,b984ceea-17e2-42f2-893c-598e65ff5f83
0337a8d0-1a23-4c39-a388-f51040334714,platinum,Olive,204619,X_91,aluminum,Chinese,aaae8784-58d6-482b-b6b8-90360d295f57
040e8721-9511-4bf4-95ea-4dc3cb8159bb,platinum,Ochre,280778,S_26,bronze,Croatian,59338e8a-a1cf-4faa-a3be-a045168bc785
06f0a351-7192-4339-a9e7-6c3a925e4034,mercury,Baby blue,75423,H_73,fiberglass,Hebrew,530805a9-496b-41a4-80c3-7b969a7e8964
074c71d4-431a-4c0c-a4e4-42d32614eaa2,tin,Champagne,25150,N_83,steel,Russian,840de9f9-bf24-45e2-8b30-992b8e32a9ab
079cf052-5fe7-42ad-b1c6-e0c7fb53dcf4,mercury,Blue-violet,108625,Y_31,glass,Norwegian,d560c7db-d192-4cd1-83aa-1701ca5a0343
0994d038-e473-41b3-a3bc-13119a394c61,mercury,Salmon,82627,E_74,fiberglass,Czech,5c0c9ed8-455e-40b9-b1b9-c3de3ee9119c
09ce74b8-3ddd-47c3-958f-6721af2f628b,lead,Sangria,48516,P_75,brass,Arabic,a475909f-f5fe-4814-a75e-b46d9045ab76
0a90c53c-1824-4dc1-96f0-38a52fedebf0,platinum,Violet,6895,G_95,ceramics,Spanish,39e04742-401e-444d-a2ca-cda0383ca6ca
0b335b7a-f778-43b7-bf69-f993af0827fa,platinum,Coffee,136713,A_71,rubber,Brazilian,3c8cfa00-4186-40f2-87e4-3376002cace9
0e57741b-8efc-486f-a4ce-4c22ba80d4b7,platinum,Pear,212371,G_18,bronze,Brazilian,9696b5f7-f81e-464a-ba3b-5e0682e61490
13230023-bc93-419b-9917-494fc083f6ac,brass,Spring green,9363,O_38,brick,German,65d30c3f-f44c-4e3c-b05c-e696e45c4851
14250f5e-627f-4418-beb5-feed9298af2a,brass,Blush,24926,G_12,glue,Catalan,5b2196ae-d96c-4d87-9bf3-435b0f72a688
15309e14-a36c-4325-aa6c-2ed97034ad92,platinum,Periwinkle,200391,N_89,diamond,Czech,17b8652c-33e3-4014-9b56-74b4fbf0a1cf
1788c11d-3f63-4eb6-90d1-2d8b5283329a,zinc,Byzantium,116261,S_85,polyester,Portuguese,df889329-f08d-4ac1-8cc8-3ac6a9ac0fe2
222f9602-c9a4-43a7-8907-7b2a29e8aded,steel,Jungle green,276148,T_52,cotton,Brazilian,69e9e18f-d39e-4f32-b108-37f7a6b676ea
22977b6e-58d2-4681-a5c7-48711f915764,iron,Silver,29412,W_11,cotton,Farsi,e1be8c07-a323-4de1-a39c-0429093dcc0c
237eb18f-8312-4fe9-98cb-8bf8c624501e,gold,Puce,73496,G_82,brick,Swedish,aa27f99c-d695-40ee-a175-a1f8c5386074
2484a040-9227-474f-8204-06828cb891e3,brass,Plum,69614,C_88,cotton,Czech,8de70bb3-70aa-40d9-afc3-8f802b9a481a
2531bab0-a4e2-440a-a447-37374d75b542,copper,Carmine,134381,N_17,glue,Dutch,0980fdbf-9b39-4acf-b689-a4435106af94
2b62a46b-aa28-429f-9d2c-d091775c99bc,aluminium,Periwinkle,83997,X_70,rubber,Farsi,9f821f4c-c6cf-47df-a0aa-51e7019d20a4
2bd34187-8a72-4c41-9bb1-8c7433bd0dab,nickel,Jade,96552,L_88,glue,Farsi,8f9cea41-4928-4d95-9bcc-9d28986b6df3
300d77c4-63b0-4c2c-8547-98c1935421c3,copper,Emerald,4727,H_89,bronze,Chinese,f3a422b1-6d81-4d7c-8a6b-ccb2907e1ea6
31c71b48-a526-4f84-af02-59c1e1372b90,aluminium,Ochre,166237,V_41,acrylic,Estonian,5587540d-5aee-4bdb-aa4a-8fdf6f27106f
31d8fdfe-b6c4-4b5d-b673-514675eed8bd,aluminium,Violet,297274,S_18,glue,Russian,a40c45c5-7091-4769-b798-aa4e213dae5b
3b3abb64-5cb5-46b6-8fab-409d9e4f09f8,brass,Jade,92291,O_92,copper,Arabic,92b6ebab-d819-47b7-8364-3c062407f7b7
3fb9c0c5-6709-4eeb-9263-b59a564f7e00,tin,Lemon,205340,G_94,glass,Macedonian,cd6dade5-565e-433d-8ae6-aa2cf571e291
3fd80c1c-30c2-4120-8aae-c1c6ffd6a49e,gold,Lilac,273038,W_48,silver,Azerbaijani,61362115-1c50-4e56-8800-438e51092e9a
48a7bfa2-4543-42b8-ba81-22f74a737aea,tin,Electric blue,253526,,acrylic,Italian,d8d5f58c-59fa-4823-945b-82aaa1711761
4a3be5f1-0520-4a5f-8f41-bedc12fd7dad,nickel,Lilac,109702,G_64,stone,French,ddc28ca0-e935-4fa3-bbce-800cdad58d49
50f34e3c-f794-4fd8-8d2c-7f4d7d76e200,copper,Pink,78561,T_38,fiberglass,Azerbaijani,aef52ad2-5140-4043-a9c3-e1eec839c9ab
55a662fe-d7c3-4869-b31a-4c85189c1424,copper,Byzantium,221888,T_29,diamond,Farsi,dc6104cf-f7c5-4f7e-850b-b29fc74d4fb9
564403cb-4595-45c3-8291-a4df444f7958,zinc,Pear,177498,M_52,polyester,French,9618fb77-1da9-4bef-aa25-40e8d0aaf13d
56489764-c551-4f36-89a8-713fc55d40d4,lead,Jade,281520,O_89,glue,Czech,d3d529ae-0202-4361-b940-1f9cc4be9973
59e65d05-88f6-4ba8-9206-ba0623dd864f,lead,Blue-violet,19161,A_14,rubber,English,80949792-bd2d-45a9-b387-c0f40c4d55e3
5ea2ba9b-9199-417a-8d76-4282a59495e8,brass,Baby blue,133806,W_37,wood,Estonian,99ffa633-bbd0-4146-9d0d-a9b019d03c2d
61761d40-e267-45e8-be89-fcf3ecde1ae0,copper,Ivory,226275,X_89,stone,Danish,2dc36fe9-c094-459f-b49d-3a8dad285ca7
63bba9d7-7f95-466c-8362-3c9fb89424e3,mercury,Copper,158076,M_45,glass,Arabic,2f21b6a5-727f-4916-95b0-cd3fe2b38342
64480141-7f5a-4917-a2ab-0d48ef8cb1cb,aluminium,Coffee,270870,L_93,brick,Norwegian,58e145e4-39bd-4c58-a234-5a949b26ddec
648cdad3-7ef2-40da-b0a6-1da7740155ba,nickel,White,231572,E_21,cast iron,Spanish,c3afe999-f778-463e-8f31-f840b37e20cc
6fa73adf-acaf-4bd7-981a-9462b87e49bc,iron,Harlequin,207760,E_79,diamond,Hebrew,3bc4df8c-dbee-4470-8cc3-d4de54053a84
73bf3af1-1e5c-4e10-8ca9-8572bce76abe,titanium,Taupe,214796,E_73,glass,Dutch,b48a19d4-fbc6-4bd7-a38e-9a89a312128c
7541d75e-a6ee-485e-a5a2-47716ccf0f7c,titanium,Maroon,134414,M_36,silica,Hebrew,9d4742d2-71f0-42dd-8e11-2ab371bf80a6
75ad1803-b1f3-4954-bfe7-16fc75ff603c,aluminium,Crimson,19023,L_85,nylon,English,aed0da98-ff61-4235-bb82-841a18ccf587
782128e7-6418-4368-85df-c4501fa9b262,platinum,Magenta,285953,U_89,cotton,English,ffdb2ac1-3f0c-4f4a-8d61-de7a6a2fa5e4
785a1c2e-4cc5-4a1e-a8b4-23c1bd8ff84b,aluminium,Taupe,66117,W_40,paper,Estonian,e4e0129f-1514-4117-8b38-220b2a9d8374
7c70ad7b-b232-4095-b067-fd7f72c214ff,gold,Lemon,175898,V_62,acrylic,Turkish,93cda091-ecb9-45b7-b301-5d4e148de67c
7ef1e59d-8b85-41a3-80b2-b2ddefb476c2,gold,Olive,186253,K_74,fiber,Turkish,adccd282-5de8-4825-b424-3b2f13e835a1
80014da0-7612-4165-8809-ecd5d9ed16f5,steel,Magenta rose,71103,Y_16,brass,Portuguese,b26ceee2-28d0-4eae-a8ea-b3820befb54c
8100c173-d311-4a30-b924-9efbcaae9799,silver,Magenta,295520,R_13,copper,Czech,8d655735-4e03-4a37-a2c3-b55760728ae0
822becb5-cb58-4dae-aab2-fc6854f514bb,copper,Aquamarine,177451,J_70,acrylic,Azerbaijani,197cbe2e-a15d-4a9a-b8c8-d04d50d02db5
843c9734-9966-423d-b95e-fc68407e1bd5,lead,Burgundy,65520,T_62,silver,Turkish,47a5f1dd-e58f-4ed4-9f16-ca97bb89f0e9
8a67936c-1cf8-47f8-85b4-a0923a19be59,silver,Pink,187697,I_66,linen,German,6015d46a-33f8-4083-8a94-4312c50ffe07
8d9c7fd7-7254-4869-a74e-4b60d7006f1a,gold,Pink,210329,B_39,brass,Swedish,4c05bb7b-0ed8-4f7b-994e-bc10dba27841
8e974145-1a45-4bb0-8441-9ebfff81f10d,tin,Pink,298855,U_59,polyester,Russian,45d8783f-7d18-4294-83fa-150bf54c7542
91dbdb44-e819-4e3b-9a03-ecd261e2e647,titanium,Lemon,164594,R_54,cardboard,Italian,c515daf1-504d-476a-9128-89517eb9be7a
931363c8-d81d-4097-9243-64ed98ad321b,platinum,Harlequin,121502,P_52,glass,Azerbaijani,941955d1-ba10-4d16-aded-19cc8bae3dcc
97dcc877-c2ec-47a1-9cc1-6b4852c13342,silver,Rose,165521,M_75,fiberglass,Chinese,85e01118-f05f-458d-99f3-692831b33a44
99ef7ab3-4b1a-41eb-b481-ac55b388ecc8,gold,Cerise,191803,A_38,silica,Danish,d9ecf170-1361-4a45-826f-1f1a0a1d8bc0
9d4618a7-54d3-458e-b7f9-f54ed90a76a8,platinum,Olive,77493,Y_14,skin,Hungarian,e083c675-4cba-462d-9a3a-a49b4e1be074
9e37bf97-6281-48f9-8946-d56dfde5b27b,nickel,Byzantium,174092,X_57,fiberglass,Estonian,9854230e-77cc-4895-b5fc-8b5204e5586b
9e6f6663-f0c1-4913-838c-d1ab917b97c2,brass,Burgundy,93984,A_23,silver,Italian,d4b14f67-6930-4b88-8103-975a5199d193
a214cb05-9328-4721-a752-3fad57851b28,gold,Pink,270090,K_31,linen,English,c9fd5e75-c7d1-4664-b1d5-e52a8312a3f8
a31dd25e-bc24-4778-846e-715a23065ee3,steel,Carmine,221425,Y_11,cotton,Turkish,2cf4a256-11a6-4fad-9e6c-8ad85d02e0de
a49f1026-303f-4012-a65e-b8d9fde7e285,brass,Black,256180,P_11,aluminum,Turkish,65bd471d-c170-4838-ac0c-eaa62f2d3ebe
a91f204e-536e-46fa-a711-9a816e36cce7,zinc,Rose,4910,Q_34,cement,Brazilian,fdbb409f-5611-4120-88da-a760c8426591
a93cb1e9-36ee-44b5-b197-20493677dfd1,brass,Maroon,163195,O_88,vinyl,Czech,dbbc67aa-10cd-4826-97ca-fcc2914ffef5
a94e6477-95c5-43da-9ed9-e17411b3a6fc,gold,Lime,164897,B_71,aluminum,Estonian,eeb881d3-20eb-4a4b-a5d7-aaa1b983d2cf
aa0db5a2-b56b-414d-b0ee-0aee0d4c0e8a,titanium,Chocolate,208949,B_12,polyester,Chinese,7f36f1d9-e23e-465f-b6da-a44235568383
ac28cfaa-6285-4737-9f2c-fee17b667dd5,gold,Carmine,18061,L_54,carbon,Czech,4599f26e-732b-404d-9b3c-da814557e3ad
ade9332d-b0dc-4477-bbc6-bdeee6f784da,platinum,Prussian blue,1184,B_32,glass,Portuguese,6fa0bafa-f1a5-4349-b18a-f8a6d8c0fd84
af6a14d0-021f-48fa-9c8c-ccc748537395,platinum,Beige,109610,T_51,sand,Estonian,4ddd9ed7-07c7-498f-acf7-ef2a15836f10
b2052bb2-c53d-497b-90d9-52424349356f,aluminium,Viridian,121449,Q_27,cotton,Croatian,25e60c60-1b9e-4b24-940d-fde728620e61
b554006c-1afd-4244-afe0-413c5d6ef0f6,mercury,Coffee,139013,Y_17,sand,Dutch,a99c82a3-3276-459d-a9c9-a217aa743dc9
b88ac898-e939-48f3-b128-baa9590f2649,steel,Gray,134359,T_53,brass,Arabic,d45ebb32-fb59-4014-8dff-6e24052cf697
b8954b69-8f03-4993-9ae9-a371ccd2b278,iron,Magenta rose,290339,U_32,stone,Azerbaijani,1716461d-6d57-4cef-9fea-2de3977cfb37
b8a3448e-af21-448e-88a4-6d4643a57009,gold,Taupe,75346,K_79,aluminum,Catalan,87c5c038-b0b9-40cb-999a-597c5dd560aa
bf471b8f-e62b-479b-a740-e797b8b0b6c1,nickel,Ultramarine,26104,L_79,cement,Catalan,94daee49-cde3-4774-9419-613c0f8e73b0
c5ff95c1-7d74-408c-ace3-41e3e5ce0379,iron,Red,53500,O_82,polyester,Spanish,90b01eb5-1e85-42bf-b3f6-81282bbe2b3e
c7e43be7-a865-4b02-9539-cec8c3490770,steel,Gray,32431,D_12,nylon,Portuguese,7ae56b23-c575-47ac-b285-94a89e4e7296
c8f10b51-3a1f-424f-9cdc-35edc905cfb8,aluminium,Gold,295286,H_56,linen,Russian,4b35261f-4cac-4a7e-992e-9504edfec27d
cdff2b37-2d12-47d8-b553-79286a9eabdd,titanium,Azure,85087,I_36,nylon,Arabic,a1b4fa65-d533-48c6-a9a2-35cf00742675
cefeca0c-d8ba-4caf-8d66-ff2d916269f6,tin,Champagne,6032,O_63,rubber,English,3e2663cc-e6d2-4319-9e4c-9f1722b49849
d12be844-9884-48fc-9f18-c60af1e4da7f,mercury,Lemon,34005,C_94,skin,Norwegian,e05180aa-3185-4048-a17c-b030505f9854
d39fe150-f28e-47fb-9d3b-a3d875979e47,mercury,Black,121925,I_24,skin,Hungarian,4da2f999-05fc-4c66-ba59-771cfa410be0
d69d19f2-8131-444f-9874-66d6a9600670,iron,Emerald,63917,Y_96,sand,Estonian,474941a4-ddb7-457d-8616-d5887e4ae96f
dca7cfa6-b840-40e8-980e-cb01ed670c52,platinum,Aquamarine,28467,A_56,fiberglass,Portuguese,03fd93e9-4156-43ba-b8d1-88233b37a4c9
e0f36d05-f112-435b-b525-57f699f332f9,nickel,Lime,150879,O_25,alloy,Croatian,36127516-87d9-45f9-9237-b6a69e6e4cc2
e251d49d-e336-4971-b1fc-13b90d7d8a3d,nickel,Teal,7889,Q_44,epoxy,English,6ef6f913-5383-4dfa-be60-e6458221bb0a
e7f09ec9-035c-406b-9274-be97fb38edd4,aluminium,Slate gray,70753,S_98,cardboard,Farsi,92a4a3ac-817c-4f76-b508-a0b913912d28
e8d0b774-4a9f-4a34-a8ec-9b24168d6103,steel,Magenta,171700,G_80,steel,Farsi,83e5b6ce-30c8-4372-bfa0-a29b9e9647a1
e90b80ad-18f2-4dd7-8f0c-d5549d3118d0,platinum,Chocolate,95493,O_36,brick,Estonian,ea807435-de92-43c5-9cf8-2f381967ef8d
eac23725-ce62-4fdb-b667-337ae1ea0460,iron,Coffee,174680,K_56,paper,Spanish,3fd5fdbd-0b7c-4613-876b-7fbab4a3c882
ee803f68-d1ad-482a-becd-e57ee1bd1967,gold,Rose,99850,A_79,aluminum,Azerbaijani,38e6cf52-3aac-4843-9ca8-9223572f0c96
eea08b84-38df-4880-8e77-248b4003234f,steel,Coral,158695,J_43,aluminum,Czech,1167ceab-4f88-4c64-84ca-6187554028f0
f32efd39-b683-4e08-87a2-3430baf02624,copper,Sapphire,99348,M_92,iron,English,f964928d-79f7-46a2-9471-5db10bc20ed8
f51f1fe7-06b2-45f8-bd00-db8bc0985d8d,titanium,Copper,80334,A_38,titanium,Russian,60d0aa78-3556-49f5-9f01-340d2ae59909
f738bca3-eece-4ba5-b580-3076aa3b9e1b,steel,Lavender,278097,C_77,ceramics,Farsi,ca5feebb-d2b7-471d-ba54-3aadfbf4d665
fd2476d2-5873-4906-8062-07417de884fe,iron,Lilac,178105,P_54,diamond,Italian,26dfa158-dce7-499b-aebf-d506544e95e1
fe856ba0-5b76-4d02-bc20-259994993c06,mercury,Ochre,95692,L_60,acrylic,Arabic,120d2033-1816-4bc2-86ce-91671e871976
